,Unnamed: 0,patch,skymap,tract,paths,num_columns,num_rows,num_row_groups,file_size,gbs
294,294,38,lsst_cells_v1,454,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/454/38/forcedSourceOnDiaObjectTable_454_38_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,62292,1,6814278,0.006346290931105614
295,295,93,lsst_cells_v1,10463,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/10463/93/forcedSourceOnDiaObjectTable_10463_93_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,45264,1,5023192,0.004678212106227875
296,296,70,lsst_cells_v1,5305,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5305/70/forcedSourceOnDiaObjectTable_5305_70_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,15,1,27104,2.524256706237793e-05
297,297,75,lsst_cells_v1,10464,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/10464/75/forcedSourceOnDiaObjectTable_10464_75_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,6961,1,772381,0.0007193358615040779
298,298,98,lsst_cells_v1,5306,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5306/98/forcedSourceOnDiaObjectTable_5306_98_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,2137796,1,195366088,0.18194884806871414
299,299,43,lsst_cells_v1,5525,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5525/43/forcedSourceOnDiaObjectTable_5525_43_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,14,1,26989,2.513546496629715e-05
300,300,4,lsst_cells_v1,4218,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/4218/4/forcedSourceOnDiaObjectTable_4218_4_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,588,1,87250,8.12578946352005e-05
301,301,78,lsst_cells_v1,5306,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5306/78/forcedSourceOnDiaObjectTable_5306_78_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,342,1,61285,5.70761039853096e-05
302,302,97,lsst_cells_v1,10222,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/10222/97/forcedSourceOnDiaObjectTable_10222_97_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,1,1,25430,2.368353307247162e-05
303,303,9,lsst_cells_v1,5526,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5526/9/forcedSourceOnDiaObjectTable_5526_9_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,5050986,1,457053475,0.42566421907395124
304,304,42,lsst_cells_v1,5063,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5063/42/forcedSourceOnDiaObjectTable_5063_42_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,204334,1,21234725,0.019776378758251667
305,305,89,lsst_cells_v1,454,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/454/89/forcedSourceOnDiaObjectTable_454_89_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,38,1,29718,2.767704427242279e-05
306,306,32,lsst_cells_v1,2394,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/2394/32/forcedSourceOnDiaObjectTable_2394_32_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,57483,1,6318459,0.005884523503482342
307,307,92,lsst_cells_v1,7610,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/7610/92/forcedSourceOnDiaObjectTable_7610_92_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,380465,1,37312351,0.034749834798276424
308,308,31,lsst_cells_v1,2394,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/2394/31/forcedSourceOnDiaObjectTable_2394_31_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,36,1,29380,2.736225724220276e-05
309,309,33,lsst_cells_v1,10704,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/10704/33/forcedSourceOnDiaObjectTable_10704_33_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,1407,1,171925,0.00016011763364076614
310,310,67,lsst_cells_v1,2394,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/2394/67/forcedSourceOnDiaObjectTable_2394_67_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,67,1,32587,3.03490087389946e-05
311,311,26,lsst_cells_v1,10463,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/10463/26/forcedSourceOnDiaObjectTable_10463_26_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,94,1,35456,3.3020973205566406e-05
312,312,56,lsst_cells_v1,7611,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/7611/56/forcedSourceOnDiaObjectTable_7611_56_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,9,1,26191,2.4392269551753998e-05
313,313,81,lsst_cells_v1,5305,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5305/81/forcedSourceOnDiaObjectTable_5305_81_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,56,1,31573,2.9404647648334503e-05
314,314,54,lsst_cells_v1,453,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/453/54/forcedSourceOnDiaObjectTable_453_54_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,204897,1,21695148,0.02020518109202385
315,315,89,lsst_cells_v1,5306,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5306/89/forcedSourceOnDiaObjectTable_5306_89_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,5945,1,664873,0.000619211234152317
316,316,28,lsst_cells_v1,7850,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/7850/28/forcedSourceOnDiaObjectTable_7850_28_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,32964,1,3715296,0.003460139036178589
317,317,88,lsst_cells_v1,4017,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/4017/88/forcedSourceOnDiaObjectTable_4017_88_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,34981,1,3932212,0.00366215780377388
318,318,41,lsst_cells_v1,5525,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5525/41/forcedSourceOnDiaObjectTable_5525_41_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,647935,1,61407083,0.05718980263918638
319,319,96,lsst_cells_v1,4849,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/4849/96/forcedSourceOnDiaObjectTable_4849_96_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,9186666,2,830417189,0.7733862744644284
320,320,27,lsst_cells_v1,10464,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/10464/27/forcedSourceOnDiaObjectTable_10464_27_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,36372,1,4092002,0.0038109738379716873
321,321,38,lsst_cells_v1,2394,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/2394/38/forcedSourceOnDiaObjectTable_2394_38_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,189701,1,20086499,0.018707009963691235
322,322,87,lsst_cells_v1,4017,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/4017/87/forcedSourceOnDiaObjectTable_4017_87_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,488,1,77091,7.179658859968185e-05
323,323,48,lsst_cells_v1,2394,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/2394/48/forcedSourceOnDiaObjectTable_2394_48_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,20117,1,2188783,0.002038463018834591
324,324,78,lsst_cells_v1,10464,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/10464/78/forcedSourceOnDiaObjectTable_10464_78_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,57031,1,6362005,0.005925078876316547
325,325,14,lsst_cells_v1,2394,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/2394/14/forcedSourceOnDiaObjectTable_2394_14_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,5214300,1,470600190,0.43828058056533337
326,326,80,lsst_cells_v1,10463,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/10463/80/forcedSourceOnDiaObjectTable_10463_80_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,118556,1,13236681,0.012327619828283787
327,327,93,lsst_cells_v1,4848,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/4848/93/forcedSourceOnDiaObjectTable_4848_93_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,22921,1,2483095,0.0023125624284148216
328,328,91,lsst_cells_v1,4016,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/4016/91/forcedSourceOnDiaObjectTable_4016_91_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,134805,1,15136964,0.014097396284341812
329,329,50,lsst_cells_v1,5525,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5525/50/forcedSourceOnDiaObjectTable_5525_50_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,116644,1,13006238,0.012113003060221672
330,330,62,lsst_cells_v1,7610,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/7610/62/forcedSourceOnDiaObjectTable_7610_62_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,15803,1,1748969,0.0016288543120026588
331,331,17,lsst_cells_v1,4218,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/4218/17/forcedSourceOnDiaObjectTable_4218_17_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,49792,1,5471078,0.005095338448882103
332,332,58,lsst_cells_v1,4017,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/4017/58/forcedSourceOnDiaObjectTable_4017_58_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,91,1,35288,3.2864511013031006e-05
333,333,43,lsst_cells_v1,5063,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5063/43/forcedSourceOnDiaObjectTable_5063_43_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,832980,1,77482129,0.07216085586696863
334,334,60,lsst_cells_v1,5525,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5525/60/forcedSourceOnDiaObjectTable_5525_60_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,252,1,52339,4.874449223279953e-05
335,335,7,lsst_cells_v1,5063,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5063/7/forcedSourceOnDiaObjectTable_5063_7_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,2602692,1,235103902,0.21895757131278515
336,336,93,lsst_cells_v1,7610,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/7610/93/forcedSourceOnDiaObjectTable_7610_93_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,14244,1,1589258,0.0014801118522882462
337,337,33,lsst_cells_v1,10463,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/10463/33/forcedSourceOnDiaObjectTable_10463_33_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,113406,1,12566061,0.011703056283295155
338,338,20,lsst_cells_v1,5063,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5063/20/forcedSourceOnDiaObjectTable_5063_20_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,15,1,26966,2.5114044547080994e-05
339,339,12,lsst_cells_v1,2394,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/2394/12/forcedSourceOnDiaObjectTable_2394_12_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,210851,1,22082956,0.02056635543704033
340,340,69,lsst_cells_v1,454,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/454/69/forcedSourceOnDiaObjectTable_454_69_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,416072,1,40602234,0.03781377710402012
341,341,28,lsst_cells_v1,10464,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/10464/28/forcedSourceOnDiaObjectTable_10464_28_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,87730,1,9836407,0.009160867892205715
342,342,5,lsst_cells_v1,5063,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5063/5/forcedSourceOnDiaObjectTable_5063_5_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,36951393,7,3347956482,3.11802745051682
343,343,46,lsst_cells_v1,5526,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5526/46/forcedSourceOnDiaObjectTable_5526_46_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,351851,1,34726915,0.03234195988625288
344,344,45,lsst_cells_v1,2394,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/2394/45/forcedSourceOnDiaObjectTable_2394_45_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,4906323,1,444277276,0.41376545652747154
345,345,64,lsst_cells_v1,10463,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/10463/64/forcedSourceOnDiaObjectTable_10463_64_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,49584,1,5511742,0.005133209750056267
346,346,51,lsst_cells_v1,5525,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5525/51/forcedSourceOnDiaObjectTable_5525_51_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,27630,1,3072147,0.0028611598536372185
347,347,34,lsst_cells_v1,2394,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/2394/34/forcedSourceOnDiaObjectTable_2394_34_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,5490763,1,495999646,0.46193566732108593
348,348,65,lsst_cells_v1,10463,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/10463/65/forcedSourceOnDiaObjectTable_10463_65_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,77807,1,8599165,0.008008596487343311
349,349,39,lsst_cells_v1,10464,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/10464/39/forcedSourceOnDiaObjectTable_10464_39_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,47264,1,5182091,0.0048261983320117
350,350,58,lsst_cells_v1,7611,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/7611/58/forcedSourceOnDiaObjectTable_7611_58_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,10451,1,1171419,0.0010909689590334892
351,351,63,lsst_cells_v1,453,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/453/63/forcedSourceOnDiaObjectTable_453_63_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,360982,1,35858892,0.033396195620298386
352,352,51,lsst_cells_v1,453,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/453/51/forcedSourceOnDiaObjectTable_453_51_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,52457,1,5785962,0.005388597026467323
353,353,48,lsst_cells_v1,5526,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5526/48/forcedSourceOnDiaObjectTable_5526_48_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,2658211,1,241259405,0.22469033021479845
354,354,75,lsst_cells_v1,2234,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/2234/75/forcedSourceOnDiaObjectTable_2234_75_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,19,1,27508,2.5618821382522583e-05
355,355,11,lsst_cells_v1,5525,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5525/11/forcedSourceOnDiaObjectTable_5525_11_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,6370263,2,577331076,0.5376814641058445
356,356,68,lsst_cells_v1,4017,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/4017/68/forcedSourceOnDiaObjectTable_4017_68_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,6313,1,695828,0.0006480403244495392
357,357,86,lsst_cells_v1,4849,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/4849/86/forcedSourceOnDiaObjectTable_4849_86_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,1262033,1,115681811,0.10773708205670118
358,358,83,lsst_cells_v1,2234,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/2234/83/forcedSourceOnDiaObjectTable_2234_83_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,185237,1,19560588,0.018217217177152634
359,359,84,lsst_cells_v1,453,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/453/84/forcedSourceOnDiaObjectTable_453_84_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,245,1,52369,4.8772431910037994e-05
360,360,69,lsst_cells_v1,10464,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/10464/69/forcedSourceOnDiaObjectTable_10464_69_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,51647,1,5685651,0.00529517512768507
361,361,96,lsst_cells_v1,7611,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/7611/96/forcedSourceOnDiaObjectTable_7611_96_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,577830,1,55010154,0.051232198253273964
362,362,16,lsst_cells_v1,5063,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5063/16/forcedSourceOnDiaObjectTable_5063_16_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,21190108,4,1915744507,1.7841761065647006
363,363,18,lsst_cells_v1,2394,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/2394/18/forcedSourceOnDiaObjectTable_2394_18_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,168710,1,18162554,0.016915196552872658
364,364,23,lsst_cells_v1,5063,/sdf/group/rubin/repo/main/LSSTComCam/runs/DRP/DP1/w_2025_04/DM-48556/20250127T081016Z/forcedSourceOnDiaObjectTable/5063/23/forcedSourceOnDiaObjectTable_5063_23_lsst_cells_v1_LSSTComCam_runs_DRP_DP1_w_2025_04_DM-48556_20250127T081016Z.parq,37,36815692,7,3339087144,3.109767235815525
